Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,863.77,52.48,98.75,6.91,6.0,27.27,-5.587,1.033,345.87,427.82,68.49,17.96,3.64,3,5,4,4,0,2.4,6.0,6.4,8.0,0.0,1,3,8,4,1,0.7,3.3,12.0,7.6,2.3,353.01,469.6,32.64,8.48,0.04
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,752.82,45.74,98.75,6.91,6.0,26.91,-5.587,1.154,301.44,372.87,59.69,15.65,3.17,3,2,0,3,1,2.4,2.4,0.0,6.0,2.4,1,1,7,6,4,0.7,1.1,10.5,11.4,9.2,252.49,378.99,78.68,42.61,0.04
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,808.17,49.1,98.75,6.91,6.0,27.09,-5.587,0.911,323.6,400.28,64.08,16.8,3.41,3,3,1,1,1,2.4,3.6,1.6,2.0,2.4,4,4,3,1,3,2.8,4.4,4.5,1.9,6.9,210.66,529.82,30.97,25.64,11.09
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,767.66,46.64,98.75,6.91,6.0,26.96,-5.587,1.397,307.38,380.22,60.87,15.96,3.24,2,4,0,3,2,1.6,4.8,0.0,6.0,4.8,5,9,7,1,1,3.5,9.9,10.5,1.9,2.3,359.42,368.33,31.08,8.84,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,751.2,45.64,98.75,6.91,6.0,26.91,-5.587,1.58,300.79,372.06,59.56,15.62,3.17,3,4,2,1,1,2.4,4.8,3.2,2.0,2.4,1,3,8,2,12,0.7,3.3,12.0,3.8,27.6,275.53,393.92,74.15,7.59,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,697.65,42.39,98.75,6.91,6.0,26.73,-5.587,0.729,279.35,345.54,55.31,14.5,2.94,2,5,3,2,2,1.6,6.0,4.8,4.0,4.8,1,2,2,4,3,0.7,2.2,3.0,7.6,6.9,211.9,295.98,107.81,63.45,18.52
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,789.82,47.99,98.75,6.91,6.0,27.03,-5.587,0.911,316.25,391.19,62.62,16.42,3.33,7,2,0,5,2,5.6,2.4,0.0,10.0,4.8,3,2,3,4,3,2.1,2.2,4.5,7.6,6.9,364.16,342.04,77.49,6.13,0.0
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,680.08,41.32,98.75,6.91,6.0,26.68,-5.587,0.911,272.31,336.84,53.92,14.14,2.87,1,3,6,5,2,0.8,3.6,9.6,10.0,4.8,6,4,1,1,3,4.2,4.4,1.5,1.9,6.9,287.89,360.46,29.8,1.83,0.09
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Finishing MD-1,898d102f-c375-5a33-81b8-c6287631c4c5,Rondo 4,rondo,1755949881.57,1755950869.06,987.49,987.49,890.71,54.12,100.34,6.91,6.1,27.36,-5.587,1.276,356.65,441.16,70.62,18.52,3.76,3,1,7,1,0,2.4,1.2,11.2,2.0,0.0,7,3,4,1,6,4.9,3.3,6.0,1.9,13.8,435.43,413.02,21.98,13.06,7.22
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,781.38,45.22,103.69,6.74,6.0,27.6,-5.485,0.694,345.51,310.85,102.88,9.75,12.4,2,2,1,3,1,1.6,2.4,1.6,6.0,2.4,3,4,2,1,2,2.1,4.4,3.0,1.9,4.6,280.25,352.37,73.15,2.05,73.56
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,764.97,44.27,103.69,6.74,6.0,27.55,-5.485,0.752,338.25,304.32,100.72,9.54,12.14,2,5,1,6,5,1.6,6.0,1.6,12.0,12.0,3,1,4,2,3,2.1,1.1,6.0,3.8,6.9,312.92,165.09,261.26,0.39,25.31
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,875.78,50.68,103.69,6.74,6.0,27.92,-5.485,0.984,387.24,348.4,115.31,10.92,13.9,1,6,1,3,1,0.8,7.2,1.6,6.0,2.4,3,1,3,3,7,2.1,1.1,4.5,5.7,16.1,312.16,369.28,191.75,0.07,2.52
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,837.63,48.47,103.69,6.74,6.0,27.79,-5.485,0.868,370.38,333.23,110.29,10.45,13.29,2,3,2,2,0,1.6,3.6,3.2,4.0,0.0,3,4,7,1,0,2.1,4.4,10.5,1.9,0.0,342.81,400.76,81.43,1.3,11.34
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,760.85,44.03,103.69,6.74,6.0,27.54,-5.485,1.273,336.43,302.68,100.18,9.49,12.08,1,3,1,2,1,0.8,3.6,1.6,4.0,2.4,6,4,8,2,2,4.2,4.4,12.0,3.8,4.6,425.67,274.85,47.53,0.51,12.29
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,788.98,45.66,103.69,6.74,6.0,27.63,-5.485,0.984,348.86,313.87,103.88,9.84,12.52,0,1,3,5,2,0.0,1.2,4.8,10.0,4.8,2,2,4,7,2,1.4,2.2,6.0,13.3,4.6,362.46,345.1,36.5,0.12,44.8
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,807.11,46.7,103.69,6.74,6.0,27.69,-5.485,1.099,356.88,321.08,106.27,10.07,12.81,2,2,3,4,3,1.6,2.4,4.8,8.0,7.2,5,5,6,2,1,3.5,5.5,9.0,3.8,2.3,390.33,348.19,53.1,15.39,0.09
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,739.03,42.77,103.69,6.74,6.0,27.47,-5.485,0.694,326.78,294.0,97.31,9.22,11.73,0,1,9,2,0,0.0,1.2,14.4,4.0,0.0,1,3,5,2,1,0.7,3.3,7.5,3.8,2.3,309.79,283.11,122.0,11.52,12.61
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,840.43,48.63,103.69,6.74,6.0,27.8,-5.485,0.81,371.61,334.34,110.66,10.48,13.34,1,2,2,1,2,0.8,2.4,3.2,2.0,4.8,5,3,1,3,2,3.5,3.3,1.5,5.7,4.6,331.47,382.1,112.37,13.19,1.3
1a372b31-8571-5a98-8540-f217dc96385c,23/08/2025,2025-08-23,MD-1,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Finishing MD-1,4a60c33b-d961-54e2-af8e-963de641b468,Übungsform Gegenpressing,tactical,1755950869.06,1755951905.93,1036.87,1036.87,798.07,46.18,103.69,6.74,6.0,27.66,-5.485,0.926,352.88,317.49,105.08,9.95,12.67,1,3,6,4,2,0.8,3.6,9.6,8.0,4.8,3,7,3,2,1,2.1,7.7,4.5,3.8,2.3,313.8,267.13,207.05,3.48,6.62
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5856.94,156.19,618.75,6.2,16.5,25.72,-5.181,0.48,3200.37,2354.48,178.36,84.65,39.08,8,4,8,8,2,6.4,4.8,12.8,16.0,4.8,3,2,4,5,4,2.1,2.2,6.0,9.5,9.2,3631.48,1870.95,240.13,105.45,8.93
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,4803.35,128.09,424.83,6.2,11.33,25.25,-5.181,0.533,2624.67,1930.94,146.27,69.42,32.05,10,3,2,8,0,8.0,3.6,3.2,16.0,0.0,1,2,5,11,1,0.7,2.2,7.5,20.9,2.3,2338.58,1827.4,622.49,12.5,2.37
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5760.69,153.62,611.05,6.2,16.29,25.68,-5.181,0.507,3147.78,2315.79,175.43,83.26,38.44,1,9,4,4,2,0.8,10.8,6.4,8.0,4.8,2,6,3,3,5,1.4,6.6,4.5,5.7,11.5,3368.93,2075.51,289.16,27.06,0.02
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5762.09,153.66,611.35,6.2,16.3,25.68,-5.181,0.613,3148.55,2316.35,175.47,83.28,38.45,3,1,5,4,2,2.4,1.2,8.0,8.0,4.8,4,7,3,7,2,2.8,7.7,4.5,13.3,4.6,3000.59,2691.74,56.87,12.88,0.01
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5441.65,145.11,545.24,6.2,14.54,25.54,-5.181,0.587,2973.45,2187.54,165.71,78.64,36.31,2,4,6,5,1,1.6,4.8,9.6,10.0,2.4,1,7,8,3,3,0.7,7.7,12.0,5.7,6.9,3325.64,1986.24,99.35,30.29,0.13
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,6127.3,163.39,618.75,6.2,16.5,25.84,-5.181,0.64,3348.11,2463.17,186.59,88.55,40.89,2,3,9,3,1,1.6,3.6,14.4,6.0,2.4,1,6,4,8,5,0.7,6.6,6.0,15.2,11.5,3676.35,2314.41,131.25,1.57,3.73
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5706.05,152.16,599.51,6.2,15.99,25.65,-5.181,0.64,3117.92,2293.82,173.76,82.47,38.07,2,4,3,3,1,1.6,4.8,4.8,6.0,2.4,4,6,3,7,4,2.8,6.6,4.5,13.3,9.2,3494.15,1935.59,146.69,114.3,15.32
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5217.46,139.13,501.24,6.2,13.37,25.44,-5.181,0.853,2850.95,2097.41,158.88,75.4,34.81,4,6,5,7,0,3.2,7.2,8.0,14.0,0.0,2,4,7,12,7,1.4,4.4,10.5,22.8,16.1,2415.16,2548.55,87.34,160.5,5.91
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5354.24,142.78,527.87,6.2,14.08,25.5,-5.181,0.613,2925.69,2152.4,163.05,77.38,35.73,3,2,4,1,1,2.4,2.4,6.4,2.0,2.4,5,5,7,4,2,3.5,5.5,10.5,7.6,4.6,2530.12,2520.47,284.54,1.99,17.12
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Match MD,afee5010-ed09-5182-ae11-acdb709c18e1,Aktivierung 5,activation,1756034550.0,1756036800.0,2250.0,2250.0,5842.28,155.79,618.75,6.2,16.5,25.71,-5.181,0.56,3192.37,2348.59,177.91,84.43,38.98,1,5,3,2,1,0.8,6.0,4.8,4.0,2.4,3,2,13,1,2,2.1,2.2,19.5,1.9,4.6,3139.09,2045.76,285.52,67.97,303.94
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,5517.31,147.13,504.46,7.09,13.45,29.8,-5.587,1.067,2457.21,2316.58,389.42,199.06,155.04,3,9,10,8,5,2.4,10.8,16.0,16.0,12.0,5,5,4,13,13,3.5,5.5,6.0,24.7,29.9,2205.03,2814.44,357.45,140.02,0.38
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,5506.18,146.83,502.43,7.09,13.4,29.79,-5.587,1.093,2452.25,2311.91,388.63,198.65,154.73,7,11,2,10,3,5.6,13.2,3.2,20.0,7.2,1,11,16,0,13,0.7,12.1,24.0,0.0,29.9,2854.38,2395.62,118.11,82.83,55.23
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,6016.02,160.43,599.78,7.09,15.99,30.03,-5.587,1.147,2679.32,2525.97,424.62,217.05,169.06,6,10,9,15,1,4.8,12.0,14.4,30.0,2.4,15,11,7,7,3,10.5,12.1,10.5,13.3,6.9,3073.6,2457.18,223.01,169.15,93.08
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,5999.67,159.99,596.52,7.09,15.91,30.02,-5.587,1.333,2672.04,2519.11,423.46,216.46,168.6,3,1,5,5,11,2.4,1.2,8.0,10.0,26.4,8,10,7,23,2,5.6,11.0,10.5,43.7,4.6,2741.86,2601.51,393.02,244.5,18.77
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,6050.07,161.34,606.59,7.09,16.18,30.05,-5.587,0.933,2694.49,2540.27,427.02,218.28,170.01,1,5,1,18,3,0.8,6.0,1.6,36.0,7.2,7,15,8,2,3,4.9,16.5,12.0,3.8,6.9,2824.24,1958.65,661.45,312.86,292.88
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,5602.18,149.39,520.1,7.09,13.87,29.84,-5.587,0.907,2495.01,2352.21,395.41,202.12,157.43,6,8,6,2,11,4.8,9.6,9.6,4.0,26.4,7,5,4,15,3,4.9,5.5,6.0,28.5,6.9,2933.7,2013.33,199.93,168.05,287.17
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,6383.44,170.23,618.75,7.09,16.5,30.2,-5.587,0.933,2842.95,2680.25,450.55,230.3,179.38,4,1,6,0,17,3.2,1.2,9.6,0.0,40.8,6,4,11,12,2,4.2,4.4,16.5,22.8,4.6,2153.79,4075.7,67.65,49.85,36.46
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,5441.76,145.11,490.74,7.09,13.09,29.76,-5.587,1.067,2423.57,2284.86,384.09,196.33,152.92,5,10,2,4,4,4.0,12.0,3.2,8.0,9.6,5,13,8,3,11,3.5,14.3,12.0,5.7,25.3,2416.68,2470.2,285.81,42.25,226.83
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,6376.39,170.04,618.75,7.09,16.5,30.2,-5.587,1.147,2839.81,2677.28,450.05,230.05,179.18,8,5,18,6,3,6.4,6.0,28.8,12.0,7.2,3,13,13,12,2,2.1,14.3,19.5,22.8,4.6,2452.28,2633.58,277.36,783.47,229.7
61441e45-8477-5a5e-9b3d-d5d2fecdd4a4,24/08/2025,2025-08-24,MD,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Match MD,1ecfbeff-b252-59fe-b423-9b57699d313e,Match,match,1756036800.0,1756039050.0,2250.0,2250.0,6447.3,171.93,618.75,7.09,16.5,30.23,-5.587,0.853,2871.4,2707.06,455.06,232.61,181.18,1,6,5,12,10,0.8,7.2,8.0,24.0,24.0,4,9,5,6,8,2.8,9.9,7.5,11.4,18.4,1888.14,2180.61,1370.74,824.4,183.41
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,797.77,33.54,142.71,6.2,6.0,25.95,-5.181,0.631,318.95,313.07,148.11,17.24,0.4,2,2,1,1,1,1.6,2.4,1.6,2.0,2.4,2,8,2,3,0,1.4,8.8,3.0,5.7,0.0,450.01,202.2,143.5,2.06,0.0
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,724.96,30.48,142.71,6.2,6.0,25.7,-5.181,0.673,289.84,284.5,134.59,15.66,0.36,3,1,1,2,0,2.4,1.2,1.6,4.0,0.0,2,4,6,2,2,1.4,4.4,9.0,3.8,4.6,239.8,352.82,108.06,24.28,0.0
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,689.65,29.0,142.71,6.2,6.0,25.57,-5.181,0.252,275.72,270.64,128.04,14.9,0.35,2,2,3,4,3,1.6,2.4,4.8,8.0,7.2,3,1,1,0,1,2.1,1.1,1.5,0.0,2.3,375.36,190.13,118.22,5.05,0.89
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,680.33,28.6,142.71,6.2,6.0,25.54,-5.181,0.462,272.0,266.98,126.31,14.7,0.34,3,6,2,3,1,2.4,7.2,3.2,6.0,2.4,2,0,2,2,5,1.4,0.0,3.0,3.8,11.5,365.88,232.27,79.14,3.04,0.0
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,693.63,29.16,142.71,6.2,6.0,25.58,-5.181,0.378,277.32,272.2,128.77,14.99,0.35,3,1,2,1,0,2.4,1.2,3.2,2.0,0.0,2,2,2,2,1,1.4,2.2,3.0,3.8,2.3,289.78,301.15,93.21,9.48,0.0
16fe5b69-918d-5354-bd8b-0e2cb71fce9b,25/08/2025,2025-08-25,MD+1,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Regeneration MD+1,11b75d17-417b-51c5-8def-c0e0dc911a8d,Aktivierung 6,activation,1756121772.92,1756123200.0,1427.08,1427.08,681.24,28.64,142.71,6.2,6.0,25.54,-5.181,0.294,272.36,267.34,126.47,14.72,0.34,5,2,1,2,1,4.0,2.4,1.6,4.0,2.4,2,2,3,0,0,1.4,2.2,4.5,0.0,0.0,308.86,223.32,134.81,14.25,0.0
